#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:EZH2_protein_megaalign_02" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:EZH2_protein_megaalign_02" lower="0.0" name="relativeDeathRate" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:EZH2_protein_megaalign_02" lower="0.0" name="birthDiffRate" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:EZH2_protein_megaalign_02">
#                <taxonset id="TaxonSet.EZH2_protein_megaalign_02" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:EZH2_protein_megaalign_02" name="distribution" x="@BDBirthRate.t:EZH2_protein_megaalign_02">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:EZH2_protein_megaalign_02" name="distribution" x="@BDDeathRate.t:EZH2_protein_megaalign_02">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:EZH2_protein_megaalign_02" name="distribution">
#            <parameter id="gammaShape.s:EZH2_protein_megaalign_02" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="ucldStdevPrior.c:EZH2_protein_megaalign_02" name="distribution">
#            <parameter id="ucldStdev.c:EZH2_protein_megaalign_02" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@EZH2_protein_megaalign_02" id="treeLikelihood.EZH2_protein_megaalign_02" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:EZH2_protein_megaalign_02">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:EZH2_protein_megaalign_02" shape="@gammaShape.s:EZH2_protein_megaalign_02" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EZH2_protein_megaalign_02" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EZH2_protein_megaalign_02" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:EZH2_protein_megaalign_02" spec="beast.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:EZH2_protein_megaalign_02" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:EZH2_protein_megaalign_02">
#                <LogNormal S="@ucldStdev.c:EZH2_protein_megaalign_02" id="LogNormalDistributionModel.c:EZH2_protein_megaalign_02" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="48" id="rateCategories.c:EZH2_protein_megaalign_02" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:EZH2_protein_megaalign_02" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
2946000	-16812.58111142404	-16784.941568118054	-27.639543305984652	-16784.941568118054	5.152953522898783	1.0	0.607872510231788	1.0224771509100148	0.7085558256467288	1.3850844226226051	1.4325918142318064	-17.45744161321028	0.39355743340814725	0.8925348862694745
2947000	-16810.714076620367	-16787.873836460774	-22.840240159592398	-16787.873836460774	4.112123642111358	1.0	0.607872510231788	0.9125649610582505	0.75303315053414	1.0626654541267635	1.2058029499105078	-12.998300706856593	0.36347801687826625	0.892301233648352
2948000	-16803.08671426403	-16780.38451093202	-22.702203332008946	-16780.38451093202	3.737383627443354	1.0	0.607872510231788	0.9721972801648455	0.7750880145755583	1.3091111986740067	1.3385348207772092	-12.674974378074463	0.3575206732992789	0.892301233648352
2949000	-16802.71370604923	-16779.13453048757	-23.57917556166317	-16779.13453048757	2.673498859101589	1.0	0.607872510231788	0.9417108513799809	0.8963144282872322	1.3368526012757496	1.268591353647237	-13.646443471403778	0.23302920256620988	0.9044443549580559
2950000	-16801.883302575912	-16779.705980804738	-22.177321771175837	-16779.705980804738	2.443962504437529	1.0	0.607872510231788	0.9259017816650613	0.9466520184925319	1.3510642996697504	1.2702123915424157	-12.2937801412283	0.4360943015473724	0.9044443549580559
2951000	-16800.71893291093	-16780.20942085103	-20.50951205989875	-16780.20942085103	2.56267993382642	1.0	0.607872510231788	0.9038564727047682	0.9595281843285093	1.3843201320497023	1.2076771886294597	-10.694790301414054	0.44406958011542685	0.8531702198752459
2952000	-16797.520017930794	-16778.541587158605	-18.97843077219094	-16778.541587158605	2.038445854670702	1.0	0.607872510231788	0.8968379719236232	0.9918177175157344	1.3265753645009253	1.2082495521835723	-9.1856758499632	0.5982327158271749	0.7485984192645443
2953000	-16800.56792824825	-16778.545855726697	-22.022072521552936	-16778.545855726697	2.704702116453195	1.0	0.607872510231788	0.945264006454279	0.9363378965664281	1.2411737444562005	1.290413634405245	-12.07830268326537	0.6088330014816209	0.7485984192645443
2954000	-16805.282293481032	-16781.817620934555	-23.464672546477658	-16781.817620934555	2.374089664347174	1.0	0.607872510231788	1.0038103823958147	0.9519537267699921	1.3409196937001922	1.361680747247209	-13.339932461091367	0.968726215669464	0.6170887349679156
2955000	-16798.991234154393	-16779.505259499	-19.4859746553914	-16779.505259499	1.8448305157285954	1.0	0.607872510231788	0.9471315642188113	0.9647557190873294	1.4727043999493978	1.3415366875229624	-9.536405927542404	1.120829213405903	0.6810635154213117
2956000	-16804.46245851235	-16786.92368717578	-17.538771336569972	-16786.92368717578	1.5371905011466496	1.0	0.607872510231788	0.9280534228121239	1.0350107848201333	1.1144894765972884	1.1839424224117823	-7.648527011768535	1.280203874752669	0.5133936491697817
2957000	-16797.70510151087	-16779.96954271752	-17.73555879334754	-16779.96954271752	1.5041151015344072	1.0	0.607872510231788	0.871700982322958	1.0189467179752225	0.9150469928403935	1.103927212720452	-8.021713339371068	1.691072994753927	0.32844785962437023
2958000	-16797.24991876546	-16776.01164072709	-21.23827803836943	-16776.01164072709	2.2009421412264127	1.0	0.607872510231788	0.9562264768046997	0.9948628004245264	1.008285066226989	1.1447022659634711	-11.26049446557559	0.7916312068543494	0.731259654259694
2959000	-16795.53401032928	-16773.686626106482	-21.847384222798016	-16773.686626106482	1.8627931197852805	1.0	0.607872510231788	1.0007741989524446	1.0027544466954328	1.1155188385615173	1.233821877294314	-11.731989005768005	0.6308910127111534	0.731259654259694
2960000	-16809.85679019072	-16786.431830423477	-23.424959767243895	-16786.431830423477	2.546450465041678	1.0	0.5131640376373527	0.9626479703613858	1.0059616409422525	1.0135219207810295	1.1133110672786506	-13.521988613550441	0.6948795088518198	0.71783543193256
2961000	-16801.603384135415	-16778.542569644575	-23.06081449084185	-16778.542569644575	2.1219312006023467	1.0	0.5131640376373527	1.0120741779528308	0.9658302776587734	1.2970816986172566	1.2228600754646095	-13.0053695477067	1.1523047229879912	0.5795223075308875
2962000	-16807.54314771491	-16783.862791907402	-23.68035580750797	-16783.862791907402	1.9222482435729384	1.0	0.5131640376373527	1.0184988711738263	0.942401903881821	1.1330242816024227	1.2013760947346772	-13.605174488986417	1.6437208486019415	0.18431946927620746
2963000	-16807.897270174544	-16785.998723963065	-21.89854621147849	-16785.998723963065	1.8645709303875362	1.0	0.5131640376373527	1.0643749859503453	0.9614418386803963	1.200921761879568	1.2985322426989103	-11.682954642897526	1.145263956967532	0.628253932719629
2964000	-16812.354470368777	-16787.944940980975	-24.40952938780071	-16787.944940980975	1.8955977865196298	1.0	0.6319116900332412	1.0067847331020994	0.9424389485718766	1.0537971305754743	1.1450503354400103	-14.251599649539443	2.339706471297813	0.03018385284911553
2965000	-16807.879196078113	-16784.409304764595	-23.46989131351944	-16784.409304764595	2.158330863616729	1.0	0.6319116900332412	0.9659636078196913	0.9490654573172704	0.9567902956960868	1.111849307596431	-13.437907529609346	1.4954607477894817	0.004623073217431032
2966000	-16818.03539579603	-16795.045544797867	-22.98985099816045	-16795.045544797867	2.0930194653383336	1.0	0.6319116900332412	1.003417631590214	1.0472579691214436	1.0958733736027002	1.1615220829068944	-12.842280316993591	1.739489127669039	0.5304205637219344
2967000	-16805.618575242275	-16783.952942742308	-21.66563249996593	-16783.952942742308	2.162035296019383	1.0	0.6319116900332412	1.0737372876459543	1.066151877727567	1.3619953758347303	1.2130520712626647	-11.302746221145743	1.0960308334233422	0.5304205637219344
2968000	-16803.96413733902	-16786.154057992066	-17.81007934695193	-16786.154057992066	1.938795679658341	1.0	0.6319116900332412	1.0283585659151169	1.0129648625747507	1.1765831654652057	1.1955419213686673	-7.585897378295304	1.4181606424578328	0.4509068588539888
2969000	-16799.302776177665	-16780.623108518685	-18.679667658978452	-16780.623108518685	1.5897856895669704	1.0	0.6319116900332412	1.0392537220247051	1.0952277251352343	1.2648846896263974	1.1421003957179654	-8.42210472695043	1.0780927595663325	0.7876151516486447
2970000	-16805.199899051757	-16781.508192763446	-23.691706288310577	-16781.508192763446	2.3200476395076852	1.0	0.5275279548946896	1.1472503508213976	0.9850441159850419	1.4585463758473511	1.3992546793495209	-13.210221837428872	0.7159282225963408	0.7994537385889728
2971000	-16813.03437923639	-16783.10722440006	-29.927154836327777	-16783.10722440006	2.695172751210957	1.0	0.5275279548946896	1.1663109160874017	0.8003403253717338	0.802030122355524	1.2276269930523462	-19.388174254163474	0.760940457585344	0.07936095033423686
2972000	-16808.22474438594	-16783.818982513832	-24.405761872109075	-16783.818982513832	2.588266590081715	1.0	0.5275279548946896	1.1515918637611522	0.8588874316479006	0.7876009205145819	1.1848493464841239	-13.911170235424237	0.771851034980017	0.4995001970699032
2973000	-16817.530334029576	-16792.831973364147	-24.698360665429714	-16792.831973364147	2.598591346550707	1.0	0.5275279548946896	1.0883029981729355	0.8868662881692732	0.8409748965846232	1.0148644641269842	-14.395514462482371	1.3706281420979873	0.20522452347599296
2974000	-16810.676213076997	-16788.629389778565	-22.04682329843174	-16788.629389778565	2.5772722351557578	1.0	0.5275279548946896	1.0682997645653396	0.8753861267118254	0.7181464585945417	1.0598741619990761	-11.804896275106351	1.2197294074665241	0.49636696810319536
2975000	-16808.681124732484	-16784.79323550653	-23.88788922595364	-16784.79323550653	2.853432076691763	1.0	0.5275279548946896	1.0736659909441726	0.8092732653967593	0.6986845780569985	0.9941572113302326	-13.629603943533237	1.5489217691357233	0.7031071914416586
2976000	-16815.501489681927	-16789.446098364653	-26.055391317273177	-16789.446098364653	3.606963757078977	1.0	0.5275279548946896	1.0307831853672793	0.7938400331841482	0.5994113791323857	1.0036283098606162	-15.92816001684065	0.68983200370721	0.5923373833975182
2977000	-16810.624517710192	-16787.422114985406	-23.202402724784882	-16787.422114985406	2.732943454401063	1.0	0.5275279548946896	1.0477500895711007	0.8775415725111086	0.7006954296865411	1.101558210468042	-13.023227229316378	1.0350574312343408	0.6053030398306503
2978000	-16805.243996853194	-16783.74933194987	-21.494664903322633	-16783.74933194987	2.340771746851923	1.0	0.5275279548946896	0.9779290098073691	0.9747773650712455	0.7156872276065667	1.0470573170955748	-11.53006566330201	0.60624809786727	0.7828845904289502
2979000	-16804.03922661546	-16781.26185459443	-22.777372021028324	-16781.26185459443	2.5214392670260577	1.0	0.560801047823724	0.9776507626004481	0.9279053050188318	0.7081356415436679	1.0830745379414763	-12.780359289507874	0.8951297271764861	0.544932780057177
2980000	-16810.552579944724	-16783.062854055184	-27.489725889539756	-16783.062854055184	2.8260282468059374	1.0	0.560801047823724	0.9989152383186007	0.8965905126333665	0.8314967055169621	1.1186702913345412	-17.427125796912073	1.338793649303543	0.5809300049928138
2981000	-16807.326041005264	-16781.775961393545	-25.550079611721216	-16781.775961393545	2.727080251598569	1.0	0.560801047823724	0.9459608280526646	0.8994499596569671	0.6877481151008069	1.0045871786614602	-15.651217349201204	1.1282719627860942	0.3945233154816999
2982000	-16813.421872343337	-16786.868534697594	-26.553337645742566	-16786.868534697594	2.6071605258314285	1.0	0.560801047823724	0.9148641458993267	0.9536215610604243	0.6746172369472929	0.9656931005028272	-16.75129076330805	1.461362555480087	0.26266106776449166
2983000	-16803.819998324223	-16779.532436392827	-24.287561931397306	-16779.532436392827	2.5087134013240315	1.0	0.560801047823724	0.9334364537248633	0.9196886830808374	0.6840818677086891	1.0085057184855482	-14.427630910907613	0.6485918240552855	0.6795224504554493
2984000	-16804.74219159624	-16780.13876535856	-24.60342623768103	-16780.13876535856	2.750202502611527	1.0	0.560801047823724	1.0750745090379927	0.8627198011608023	0.7721528327666568	1.1117468950024283	-14.307576084198796	0.6895357974549333	0.7304074162469542
2985000	-16819.08326194603	-16790.602623926432	-28.48063801959988	-16790.602623926432	2.9676081847601865	1.0	0.560801047823724	1.039348240303806	0.8074286925504328	0.7317013773838397	1.0407077307638812	-18.293896364284354	0.8082772306185685	0.34608928666789773
2986000	-16807.56272197298	-16780.93700930375	-26.625712669229124	-16780.93700930375	2.805925873096519	1.0	0.560801047823724	1.0898204826462001	0.7857357490013006	0.8639216679237516	1.159871236195175	-16.284978345243665	0.8637840465779342	0.7539134438553345
2987000	-16806.222850898048	-16780.46665614626	-25.756194751787863	-16780.46665614626	2.6686132735706147	1.0	0.560801047823724	1.1233816745834595	0.803008974774352	0.9223469300789972	1.1416620074953316	-15.31361673678732	0.9089427598047788	0.7455144426035967
2988000	-16809.35880964818	-16787.017483110674	-22.341326537506298	-16787.017483110674	2.634449675000879	1.0	0.572467377485236	1.1057139317909799	0.8450028736381437	0.8439847783968689	1.1058595661770674	-11.940643324230425	0.9068612108712949	0.7455144426035967
2989000	-16809.30262286995	-16786.863401987444	-22.43922088250332	-16786.863401987444	2.589247084432758	1.0	0.572467377485236	1.0246999010892568	0.8980126712378264	0.8128345462324015	1.0901946137442486	-12.285704309655578	0.5586010602531389	0.7455144426035967
2990000	-16806.6813724717	-16782.80672523935	-23.874647232350988	-16782.80672523935	2.9853194295395453	1.0	0.572467377485236	1.0492416732187193	0.8670520642154104	0.7519100899518387	1.0518360622783463	-13.645971660369634	0.3655929595195203	0.8446988846305549
2991000	-16809.6581336228	-16781.71666092382	-27.941472698980984	-16781.71666092382	3.5887035745479965	1.0	0.572467377485236	1.0938426318172711	0.8280407138372968	0.76842135815549	1.0957597480661132	-17.576844053196442	0.838460392078527	0.819957874381612
2992000	-16813.562482520992	-16787.570809226778	-25.991673294212916	-16787.570809226778	3.5239791092927297	1.0	0.572467377485236	1.109438924790799	0.7556161686512972	0.689771907120356	1.1599454958508562	-15.579687821603466	0.46788498041238114	0.819957874381612
2993000	-16811.553294887817	-16786.299051919472	-25.25424296834561	-16786.299051919472	3.0030418985439513	1.0	0.572467377485236	1.0847342157465554	0.8360844977681686	0.6588209187208199	1.1084303148791992	-14.917314384109943	0.8807373574548948	0.5365588884803174
2994000	-16821.835817718085	-16790.081419705504	-31.754398012579777	-16790.081419705504	4.761288976851956	1.0	0.572467377485236	1.105189806354213	0.6856265518444026	0.5029410421647642	1.0782903819717466	-21.355305503124555	0.5988178530764732	0.7654666702695513
2995000	-16819.23144723458	-16788.232629859413	-30.998817375165284	-16788.232629859413	3.9198531080241166	1.0	0.572467377485236	1.1500530576788135	0.6741018755257032	0.5278281947873946	1.0581452367755557	-20.463931276347708	0.5622962937646985	0.5854963049254891
2996000	-16806.714821930404	-16778.39795213466	-28.31686979574568	-16778.39795213466	2.913230266045814	1.0	0.572467377485236	1.1606455276330319	0.7368114522488927	0.6519047087659127	1.1594774266938437	-17.750026389714456	0.7609616204041771	0.37325954748659484
2997000	-16803.415417698747	-16780.484044044257	-22.931373654488844	-16780.484044044257	2.0330643676841396	1.0	0.572467377485236	1.000005587258529	0.8966397484060237	0.5659743118347657	1.0113514870939921	-12.85374990048506	1.0786753387104204	0.4571851964865293
2998000	-16805.205099575815	-16779.556042315668	-25.649057260146506	-16779.556042315668	2.4137206465361083	1.0	0.572467377485236	1.0826586408908871	0.8696438469736719	0.654662952273336	1.1039841245092277	-15.31844533278674	1.1599386560030953	0.20547254628707415
2999000	-16810.374239737517	-16787.184551449453	-23.18968828806583	-16787.184551449453	2.3813543847729948	1.0	0.5858985061396935	1.0712454539284597	0.8520499473266255	0.5858253391126842	0.981488903596615	-12.880409723086185	1.2509387216277763	0.44621198441273185
3000000	-16808.06508150391	-16781.040770840606	-27.024310663304963	-16781.040770840606	2.7262211999276103	1.0	0.5858985061396935	1.1057788582615204	0.8259689273287829	0.520914581390422	1.0204583708864583	-16.609999278830593	1.156559295973512	0.6387168054760626
3001000	-16802.70438421155	-16775.52942297554	-27.174961236012532	-16775.52942297554	2.3305135358119498	1.0	0.5858985061396935	1.0596263673460165	0.8565293835626093	0.5024357519778937	1.0323009321123957	-16.901128023833834	0.9127955421708124	0.2659611542853758
3002000	-16812.71513343132	-16785.924105969418	-26.79102746190295	-16785.924105969418	2.476556610826408	1.0	0.5858985061396935	1.044112950187868	0.7394674774107823	0.4843680342900212	1.075876269288542	-16.564606219724354	1.1417111634067851	0.3708285201026214
3003000	-16815.314738123372	-16786.21761342622	-29.097124697154253	-16786.21761342622	3.113241047011936	1.0	0.5858985061396935	1.1449721448232102	0.7309941966626695	0.6777203369264136	1.1410869378123052	-18.56415031649906	0.9836948688237145	0.45912468776664106
3004000	-16813.423952917376	-16787.260892235798	-26.163060681579466	-16787.260892235798	2.786752806432228	1.0	0.5858985061396935	1.0839775489768637	0.7714232914245965	0.6851546519598791	1.1101646575834876	-15.815003558928531	1.2606577964249939	0.22477348150164345
3005000	-16810.012881035953	-16777.985505412475	-32.02737562347832	-16777.985505412475	3.885886055768055	1.0	0.5858985061396935	1.1221120998301966	0.692410685272727	0.6904088070572385	1.201104049294325	-21.563545123661438	0.6204311558376704	0.30050102055223804
3006000	-16812.70017532555	-16785.670434127725	-27.029741197823085	-16785.670434127725	3.0287021114103494	1.0	0.5858985061396935	1.0443202735173824	0.7593047139573408	0.581114849035442	1.0219819816748068	-16.80268567247363	0.7609196259813548	0.7112492391874944
3007000	-16805.50529472947	-16776.34140583751	-29.163888891963428	-16776.34140583751	3.1226470234985184	1.0	0.5858985061396935	1.099019082002604	0.7823188859688138	0.5463878579004613	1.12776849135211	-18.770101016054458	0.8769598925794156	0.7112492391874944
3008000	-16807.411009000953	-16777.84379352907	-29.56721547188277	-16777.84379352907	2.912691406973511	1.0	0.5858985061396935	1.0840128855265174	0.7422850353951778	0.556488894173374	1.085937384204175	-19.219050812632748	1.0170902765994332	0.45022254895965613
3009000	-16812.969189491487	-16784.719239634047	-28.249949857438256	-16784.719239634047	2.9093989890531957	1.0	0.5858985061396935	1.1027397939402814	0.7658983757916725	0.5342716844002315	1.1292945344613554	-17.84486330298404	0.47584872713550525	0.7728108140283068
3010000	-16814.401306392956	-16786.084902216295	-28.316404176660818	-16786.084902216295	2.8008422725311672	1.0	0.5858985061396935	1.0966114951333576	0.8206276723878501	0.5685220719330875	1.0899132136053666	-17.929930224793793	0.9000399923742358	0.5150935719604746
3011000	-16813.277840298306	-16785.628631573152	-27.649208725152814	-16785.628631573152	2.7271588087901373	1.0	0.5858985061396935	1.0806317258211489	0.7891157140382706	0.5829258049972466	1.1084989962644227	-17.311335871309137	1.024893955559407	0.4371045591942099
3012000	-16812.728682175868	-16786.48976569017	-26.238916485695995	-16786.48976569017	2.3169408525970345	1.0	0.5858985061396935	0.9737604379161212	0.8550649884665678	0.6511101242423726	1.0556731749285666	-16.22882876379747	1.1803192238701141	0.20860693072995953
3013000	-16808.078321539084	-16781.92293776132	-26.15538377776442	-16781.92293776132	2.4892146764717595	1.0	0.5858985061396935	0.9727297159763766	0.8308120913188798	0.6520790023512579	1.0865361615064786	-16.148482577220072	1.2319700555498285	0.32360974886459365
3014000	-16803.31944697964	-16778.35938238017	-24.96006459946851	-16778.35938238017	2.2122396117971412	1.0	0.5858985061396935	1.0410077124651567	0.86128203621427	0.7012039528742692	1.1298066779486973	-14.7431456703419	1.2761591936507808	0.17081134990416288
3015000	-16806.07488749562	-16781.911257251522	-24.163630244098016	-16781.911257251522	2.1533396384903583	1.0	0.616944625432682	0.9633564030099652	0.9446451809872087	0.8058459319392944	1.1510315920914551	-14.15468478795401	1.6641569735340096	0.576085547694308
3016000	-16815.13746798207	-16791.473132922532	-23.664335059537894	-16791.473132922532	2.2253160921593267	1.0	0.616944625432682	0.9628649337472868	0.8969038082761616	1.2932194561315307	1.227844755929464	-13.65691144823429	0.9400823977546965	0.6307042411441599
3017000	-16811.296130367922	-16783.93885253829	-27.357277829633986	-16783.93885253829	2.3637995590105274	1.0	0.616944625432682	1.0589088029045515	0.8705118533025262	1.4892087076862408	1.3920695604534004	-17.05458931315372	1.5616563719777203	0.27543745253654794
3018000	-16808.486832172654	-16780.773211293286	-27.71362087936634	-16780.773211293286	2.384811534851501	1.0	0.616944625432682	1.0941535900143453	0.9034885257383848	1.510223659847963	1.4417638333314478	-17.30356988161853	1.2061676064470184	0.08352579269661377
3019000	-16812.01594952113	-16784.636146302437	-27.37980321869355	-16784.636146302437	2.203306865058678	1.0	0.616944625432682	1.0367706126539527	0.961476285601405	1.2677421894327223	1.3949196551910845	-17.14481069872294	0.7250152207855128	0.3690410212991814
3020000	-16803.949874536083	-16780.073580076652	-23.876294459430415	-16780.073580076652	2.149098421401878	1.0	0.616944625432682	1.0013557315074249	0.9538234384669206	1.2399016443531259	1.3741093463123943	-13.75003693927844	1.3160500654054255	0.4245856216803272
